STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.244,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT111,Mittelburgenland,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,2022,,0,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT111,Mittelburgenland,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,0,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT224,Oststeiermark,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2019,,0.829875518672199,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU4,South Australia,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,2019,,2.3,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,0,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT321,Lungau,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2021,,77.8589574817452,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT126,Wiener Umland/Nordteil,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2021,,79.2452952531693,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU2,Victoria,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.23,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT126,Wiener Umland/Nordteil,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2019,,7.62,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2019,,84.2,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU5,Western Australia,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2021,,5.13,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT112,Nordburgenland,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,7.9,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT113,Südburgenland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2020,,79.66,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT113,Südburgenland,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,12.012012012012,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU5,Western Australia,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2019,,2.4,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,M,Male,DT_10P3BR_L,Deaths per 1 000 live births,2022,,0,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT332,Innsbruck,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,7.43,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,7.28,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU3,Queensland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2021,,81,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2020,,7.68,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU3,Queensland,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2021,,6.05,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT322,Pinzgau-Pongau,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,7.28,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,12.526,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT211,Klagenfurt-Villach,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,4.45632798573975,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT224,Oststeiermark,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2019,,7.08,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.181,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT213,Unterkärnten,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,2022,,2.59515570934256,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT122,Niederösterreich-Süd,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,8.27,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2020,,77.8402351151168,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT225,West- und Südsteiermark,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,7.64,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,2021,,2.4922935659474,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT124,Waldviertel,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,13.596,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT333,Osttirol,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,4.27350427350427,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,_T,Total,Y,Years,2021,,81.5165334882969,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2021,,2.69106566200215,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT123,Sankt Pölten,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2019,,7.08,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2022,,84.147503359394,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,6.263,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU8,Australian Capital Territory,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,4.511,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT315,Traunviertel,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2021,,79.0920835080817,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2021,,81.3,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,M,Male,DT_10P3BR_L,Deaths per 1 000 live births,2021,,1.79856115107914,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2020,,7.83,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT112,Nordburgenland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2021,,84.5075732797861,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2022,,80.0120769931728,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT315,Traunviertel,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2021,,2.56849315068493,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,0,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT332,Innsbruck,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,2021,,2.44798041615667,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2020,,6.79,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT126,Wiener Umland/Nordteil,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2021,,2.68817204301075,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,2020,,3.1,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,6.55,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT323,Salzburg und Umgebung,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2019,,7.02,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.157,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2022,,0,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT313,Mühlviertel,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,7.43,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT335,Tiroler Unterland,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.155,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,6.51,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU3,Queensland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,_T,Total,Y,Years,2021,,83,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,7.31,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT121,Mostviertel-Eisenwurzen,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.261,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,MORT_INFANT,Infant mortality rate,Y_LT1,Less than 1 years,F,Female,DT_10P3BR_L,Deaths per 1 000 live births,2021,,3.32297137956909,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT123,Sankt Pölten,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,Y_LT15,Less than 15 years,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,0.349,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT123,Sankt Pölten,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,7.32,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT321,Lungau,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,6.79,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2021,,84.9595642520562,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT124,Waldviertel,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2022,,78.8678602356635,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT127,Wiener Umland/Südteil,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2019,,8.5,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT130,Vienna,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2021,,82.5887056232923,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT224,Oststeiermark,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2019,,85.45,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,M,Male,10P3HB,Per 1 000 inhabitants,2020,,7.55,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2021,,85.0463897133604,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU7,Northern Territory,_Z,Not applicable,MORT_STANDARD_RATIO,Age-adjusted mortality rate,_T,Total,F,Female,10P3HB,Per 1 000 inhabitants,2021,,6.39,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT111,Mittelburgenland,_Z,Not applicable,MORT_CRUDE_RATIO,Crude mortality rate,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,13.884,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL2,TL2,AU7,Northern Territory,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,_T,Total,Y,Years,2021,,78.6,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_STATUS(2.0),Health status - Regions,I,A,Annual,TL3,TL3,AT334,Tiroler Oberland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2021,,80.1688091674033,,AUT,Austria,A,Normal value,0,Units,1,One
